Timestamp,Count
2023-10-02 22:13:09,1
2023-10-02 22:13:09,1
2023-10-02 22:13:09,1
2023-10-02 22:13:10,1
2023-10-02 22:13:10,1
2023-10-02 22:13:10,1
2023-10-02 22:13:10,1
2023-10-02 22:13:10,1
2023-10-02 22:13:10,1
2023-10-02 22:13:11,1
2023-10-02 22:13:11,1
2023-10-02 22:13:11,1
2023-10-02 22:13:11,1
2023-10-02 22:13:11,1
2023-10-02 22:13:12,1
2023-10-02 22:13:12,1
2023-10-02 22:13:12,1
2023-10-02 22:13:12,1
2023-10-02 22:13:12,1
2023-10-02 22:13:12,1
2023-10-02 22:13:13,1
2023-10-02 22:13:13,1
2023-10-02 22:13:13,1
2023-10-02 22:13:13,1
2023-10-02 22:13:13,1
2023-10-02 22:13:14,1
2023-10-02 22:13:14,1
2023-10-02 22:13:14,1
2023-10-02 22:13:14,1
2023-10-02 22:13:14,1
2023-10-02 22:13:15,1
2023-10-02 22:13:15,1
2023-10-02 22:13:15,1
2023-10-02 22:13:15,1
2023-10-02 22:13:15,1
2023-10-02 22:13:15,1
2023-10-02 22:13:16,1
2023-10-02 22:13:16,1
2023-10-02 22:13:16,1
2023-10-02 22:13:16,1
2023-10-02 22:13:16,1
2023-10-02 22:13:17,1
2023-10-02 22:13:17,1
2023-10-02 22:13:17,1
2023-10-02 22:13:17,1
2023-10-02 22:13:18,1
2023-10-02 22:13:18,1
2023-10-02 22:13:18,1
2023-10-02 22:13:18,1
2023-10-02 22:13:18,1
2023-10-02 22:13:18,1
2023-10-02 22:13:19,1
2023-10-02 22:13:19,1
2023-10-02 22:13:19,1
2023-10-02 22:13:19,1
2023-10-02 22:13:19,1
2023-10-02 22:13:20,1
2023-10-02 22:13:20,1
2023-10-02 22:13:20,1
2023-10-02 22:13:20,1
2023-10-02 22:13:20,1
2023-10-02 22:13:21,1
2023-10-02 22:13:21,1
2023-10-02 22:13:21,1
2023-10-02 22:13:21,1
2023-10-02 22:13:21,1
2023-10-02 22:13:22,1
2023-10-02 22:13:22,1
2023-10-02 22:13:22,1
2023-10-02 22:13:22,1
2023-10-02 22:13:22,1
2023-10-02 22:13:22,1
2023-10-02 22:13:23,1
2023-10-02 22:13:23,1
2023-10-02 22:13:23,1
2023-10-02 22:13:23,1
2023-10-02 22:13:23,1
2023-10-02 22:13:24,1
2023-10-02 22:13:24,1
2023-10-02 22:13:24,1
2023-10-02 22:13:24,1
2023-10-02 22:13:25,1
2023-10-02 22:13:25,1
2023-10-02 22:13:25,1
2023-10-02 22:13:25,1
2023-10-02 22:13:26,1
2023-10-02 22:13:26,1
2023-10-02 22:13:26,1
2023-10-02 22:13:26,1
2023-10-02 22:13:26,1
2023-10-02 22:13:26,1
2023-10-02 22:13:27,1
2023-10-02 22:13:27,1
2023-10-02 22:13:27,1
2023-10-02 22:13:27,1
2023-10-02 22:13:28,1
2023-10-02 22:13:28,1
2023-10-02 22:13:28,1
2023-10-02 22:13:28,1
2023-10-02 22:13:28,1
2023-10-02 22:13:29,1
2023-10-02 22:13:29,1
2023-10-02 22:13:29,1
2023-10-02 22:13:29,1
2023-10-02 22:13:30,1
2023-10-02 22:13:30,1
2023-10-02 22:13:30,1
2023-10-02 22:13:30,1
2023-10-02 22:13:30,1
2023-10-02 22:17:40,5
2023-10-02 22:17:42,1
2023-10-02 22:17:43,1
2023-10-02 22:17:43,1
2023-10-02 22:17:43,1
2023-10-02 22:17:43,1
2023-10-02 22:17:43,1
2023-10-02 22:17:44,1
2023-10-02 22:17:44,1
2023-10-02 22:17:44,1
2023-10-02 22:17:44,1
2023-10-02 22:17:44,1
2023-10-02 22:17:45,1
2023-10-02 22:17:45,1
2023-10-02 22:17:45,1
2023-10-02 22:17:45,1
2023-10-02 22:17:45,1
2023-10-02 22:17:46,1
2023-10-02 22:17:46,1
2023-10-02 22:17:46,1
2023-10-02 22:17:46,1
2023-10-02 22:17:46,1
2023-10-02 22:17:47,1
2023-10-02 22:17:47,1
2023-10-02 22:17:47,1
2023-10-02 22:17:47,1
2023-10-02 22:17:47,1
2023-10-02 22:17:48,1
2023-10-02 22:17:48,1
2023-10-02 22:17:48,1
2023-10-02 22:17:48,1
2023-10-02 22:17:48,1
2023-10-02 22:17:49,1
2023-10-02 22:17:49,1
2023-10-02 22:17:49,1
2023-10-02 22:17:49,1
2023-10-02 22:17:50,1
2023-10-02 22:17:50,1
2023-10-02 22:17:50,1
2023-10-02 22:17:50,1
2023-10-02 22:17:51,1
2023-10-02 22:17:51,1
2023-10-02 22:17:51,1
2023-10-02 22:17:51,1
2023-10-02 22:17:51,1
2023-10-02 22:17:52,1
2023-10-02 22:17:52,1
2023-10-02 22:17:52,1
2023-10-02 22:17:52,1
2023-10-02 22:17:52,1
2023-10-02 22:17:52,1
2023-10-02 22:17:53,1
2023-10-02 22:17:53,1
2023-10-02 22:17:53,1
2023-10-02 22:17:53,1
2023-10-02 22:17:53,1
2023-10-02 22:17:54,1
2023-10-02 22:17:54,1
2023-10-02 22:17:54,1
2023-10-02 22:17:54,1
2023-10-02 22:17:54,1
2023-10-02 22:17:55,1
2023-10-02 22:17:55,1
2023-10-02 22:17:55,1
2023-10-02 22:17:55,1
2023-10-02 22:17:55,1
2023-10-02 22:17:56,1
2023-10-02 22:17:56,1
2023-10-02 22:17:56,1
2023-10-02 22:17:56,1
2023-10-02 22:17:56,1
2023-10-02 22:17:57,1
2023-10-02 22:17:57,1
2023-10-02 22:17:57,1
2023-10-02 22:17:57,1
2023-10-02 22:17:57,1
2023-10-02 22:17:58,1
2023-10-02 22:17:58,1
2023-10-02 22:17:58,1
2023-10-02 22:17:58,1
2023-10-02 22:17:58,1
2023-10-02 22:17:59,1
2023-10-02 22:17:59,1
2023-10-02 22:17:59,1
2023-10-02 22:17:59,1
2023-10-02 22:17:59,1
2023-10-02 22:18:00,1
2023-10-02 22:18:00,1
2023-10-02 22:18:00,1
2023-10-02 22:18:00,1
2023-10-02 22:18:01,1
2023-10-02 22:18:01,1
2023-10-02 22:18:01,1
2023-10-02 22:18:01,1
2023-10-02 22:18:01,1
2023-10-02 22:18:01,1
2023-10-02 22:18:02,1
2023-10-02 22:18:02,1
2023-10-02 22:18:02,1
2023-10-02 22:18:02,1
2023-10-02 22:18:03,1
2023-10-02 22:18:03,1
2023-10-02 22:18:03,1
2023-10-02 22:18:03,1
2023-10-02 22:18:04,1
2023-10-02 22:18:04,1
2023-10-02 22:18:04,1
2023-10-02 22:18:04,1
2023-10-02 22:18:04,1
2023-10-02 22:18:04,1
2023-10-02 22:18:05,1
2023-10-02 22:18:05,1
2023-10-02 22:18:05,1
2023-10-02 22:18:05,1
2023-10-02 22:18:05,1
2023-10-02 22:18:06,1
2023-10-02 22:18:06,1
2023-10-02 22:18:06,1
2023-10-02 22:18:06,1
2023-10-02 22:18:07,1
2023-10-02 22:18:07,1
2023-10-02 22:18:07,1
2023-10-02 22:18:07,1
2023-10-02 22:18:07,1
2023-10-02 22:18:08,1
2023-10-02 22:18:08,1
2023-10-02 22:18:08,1
2023-10-02 22:18:08,1
2023-10-02 22:18:09,1
2023-10-02 22:18:09,1
2023-10-02 22:18:09,1
2023-10-02 22:18:09,1
2023-10-02 22:18:09,1
2023-10-02 22:18:10,1
2023-10-02 22:18:10,1
2023-10-02 22:18:10,1
2023-10-02 22:18:10,1
2023-10-02 22:18:11,1
2023-10-02 22:18:11,1
2023-10-02 22:18:11,1
2023-10-02 22:18:11,1
2023-10-02 22:18:11,1
2023-10-02 22:18:12,1
2023-10-02 22:18:12,1
2023-10-02 22:18:12,1
2023-10-02 22:18:12,1
2023-10-02 22:18:12,1
2023-10-02 22:18:13,1
2023-10-02 22:18:13,1
2023-10-02 22:18:13,1
2023-10-02 22:18:13,1
2023-10-02 22:18:13,1
2023-10-02 22:18:14,1
2023-10-02 22:18:14,1
2023-10-02 22:18:14,1
2023-10-02 22:18:14,1
2023-10-02 22:18:14,1
2023-10-02 22:18:15,1
2023-10-02 22:18:15,1
2023-10-02 22:18:15,1
2023-10-02 22:18:15,1
2023-10-02 22:18:15,1
2023-10-02 22:18:16,1
2023-10-02 22:18:16,1
2023-10-02 22:18:16,1
2023-10-02 22:18:16,1
2023-10-02 22:18:16,1
2023-10-02 22:18:17,1
2023-10-02 22:18:17,1
2023-10-02 22:18:17,1
2023-10-02 22:18:17,1
2023-10-02 22:18:17,1
2023-10-02 22:18:18,1
2023-10-02 22:18:18,1
2023-10-02 22:18:18,1
2023-10-02 22:18:18,1
2023-10-02 22:18:19,1
2023-10-02 22:18:19,1
2023-10-02 22:18:19,1
2023-10-02 22:18:19,1
2023-10-02 22:18:19,1
2023-10-02 22:18:19,1
2023-10-02 22:18:20,1
2023-10-02 22:18:20,1
2023-10-02 22:18:20,1
2023-10-02 22:18:20,1
2023-10-02 22:18:20,1
2023-10-02 22:18:21,1
2023-10-02 22:18:21,1
2023-10-02 22:18:21,1
2023-10-02 22:18:21,1
2023-10-02 22:18:22,1
2023-10-02 22:18:22,1
2023-10-02 22:18:22,1
2023-10-02 22:18:22,1
2023-10-02 22:18:22,1
2023-10-02 22:18:23,1
2023-10-02 22:18:23,1
2023-10-02 22:18:23,1
2023-10-02 22:18:23,1
2023-10-02 22:18:23,1
2023-10-02 22:18:24,1
2023-10-02 22:18:24,1
2023-10-02 22:18:24,1
2023-10-02 22:18:24,1
2023-10-02 22:18:24,1
2023-10-02 22:18:25,1
2023-10-02 22:18:25,1
2023-10-02 22:18:25,1
2023-10-02 22:18:25,1
2023-10-02 22:18:25,1
2023-10-02 22:18:26,1
2023-10-02 22:18:26,1
2023-10-02 22:18:26,1
2023-10-02 22:18:26,1
2023-10-02 22:18:26,1
2023-10-02 22:18:27,1
2023-10-02 22:18:27,1
2023-10-02 22:18:27,1
2023-10-02 22:18:27,1
2023-10-02 22:18:27,1
2023-10-02 22:18:28,1
2023-10-02 22:18:28,1
2023-10-02 22:18:28,1
2023-10-02 22:18:28,1
2023-10-02 22:18:28,1
2023-10-02 22:18:29,1
2023-10-02 22:18:29,1
2023-10-02 22:18:29,1
2023-10-02 22:18:29,1
2023-10-02 22:18:30,1
2023-10-02 22:18:30,1
2023-10-02 22:18:30,1
2023-10-02 22:18:30,1
2023-10-02 22:18:30,1
2023-10-02 22:18:31,1
2023-10-02 22:18:31,1
2023-10-02 22:18:31,1
2023-10-02 22:18:31,1
2023-10-02 22:18:31,1
2023-10-02 22:18:32,1
2023-10-02 22:18:32,1
2023-10-02 22:18:32,1
2023-10-02 22:18:32,1
2023-10-02 22:18:32,1
2023-10-02 22:18:33,1
2023-10-02 22:18:33,1
2023-10-02 22:18:33,1
2023-10-02 22:18:33,1
2023-10-02 22:18:33,1
2023-10-02 22:18:34,1
2023-10-02 22:18:34,1
2023-10-02 22:18:34,1
2023-10-02 22:18:34,1
2023-10-02 22:18:35,1
2023-10-02 22:18:35,1
2023-10-02 22:18:35,1
2023-10-02 22:18:35,1
2023-10-02 22:18:35,1
2023-10-02 22:18:36,1
2023-10-02 22:18:36,1
2023-10-02 22:18:36,1
2023-10-02 22:18:36,1
2023-10-02 22:18:36,1
2023-10-02 22:18:37,1
2023-10-02 22:18:37,1
2023-10-02 22:18:37,1
2023-10-02 22:18:37,1
2023-10-02 22:18:37,1
2023-10-02 22:18:38,1
2023-10-02 22:18:38,1
2023-10-02 22:18:38,1
2023-10-02 22:18:38,1
2023-10-02 22:18:38,1
2023-10-02 22:18:39,1
2023-10-02 22:18:39,1
2023-10-02 22:18:39,1
2023-10-02 22:18:39,1
2023-10-02 22:18:39,1
2023-10-02 22:18:40,1
2023-10-02 22:18:40,1
2023-10-02 22:18:40,1
2023-10-02 22:18:41,1
2023-10-02 22:18:41,1
2023-10-02 22:18:41,1
2023-10-02 22:18:41,1
2023-10-02 22:18:41,1
2023-10-02 22:18:42,1
2023-10-02 22:18:42,1
2023-10-02 22:18:42,1
2023-10-02 22:18:42,1
2023-10-02 22:18:43,1
2023-10-02 22:18:43,1
2023-10-02 22:18:43,1
2023-10-02 22:18:43,1
2023-10-02 22:18:43,1
2023-10-02 22:18:44,1
2023-10-02 22:18:44,1
2023-10-02 22:18:44,1
2023-10-02 22:18:44,1
2023-10-02 22:18:44,1
2023-10-02 22:18:45,1
2023-10-02 22:18:45,1
2023-10-02 22:18:45,1
2023-10-02 22:18:45,1
2023-10-02 22:18:45,1
2023-10-02 22:18:46,1
2023-10-02 22:18:46,1
2023-10-02 22:18:46,1
2023-10-02 22:18:46,1
2023-10-02 22:18:46,1
2023-10-02 22:18:47,1
2023-10-02 22:18:47,1
2023-10-02 22:18:47,1
2023-10-02 22:18:47,1
2023-10-02 22:18:48,1
2023-10-02 22:18:48,1
2023-10-02 22:18:48,1
2023-10-02 22:18:48,1
2023-10-02 22:18:48,1
2023-10-02 22:18:49,1
2023-10-02 22:18:49,1
2023-10-02 22:18:49,1
2023-10-02 22:18:49,1
2023-10-02 22:18:49,1
2023-10-02 22:18:50,1
2023-10-02 22:18:50,1
2023-10-02 22:18:50,1
2023-10-02 22:18:50,1
2023-10-02 22:18:51,1
2023-10-02 22:18:51,1
2023-10-02 22:18:51,1
2023-10-02 22:18:51,1
2023-10-02 22:18:51,1
2023-10-02 22:18:52,1
2023-10-02 22:18:52,1
2023-10-02 22:18:52,1
2023-10-02 22:18:52,1
2023-10-02 22:18:53,1
2023-10-02 22:18:53,1
2023-10-02 22:18:53,1
2023-10-02 22:18:53,1
2023-10-02 22:18:54,1
2023-10-02 22:18:54,1
2023-10-02 22:18:54,1
2023-10-02 22:18:54,1
2023-10-02 22:18:54,1
2023-10-02 22:18:55,1
2023-10-02 22:18:55,1
2023-10-02 22:18:55,1
2023-10-02 22:18:55,1
2023-10-02 22:18:56,1
2023-10-02 22:18:56,1
2023-10-02 22:18:56,1
2023-10-02 22:18:56,1
2023-10-02 22:18:56,1
2023-10-02 22:18:57,1
2023-10-02 22:18:57,1
2023-10-02 22:18:57,1
2023-10-02 22:18:57,1
2023-10-02 22:18:58,1
2023-10-02 22:18:58,1
2023-10-02 22:18:58,1
2023-10-02 22:18:58,1
2023-10-02 22:18:59,1
2023-10-02 22:18:59,1
2023-10-02 22:18:59,1
2023-10-02 22:18:59,1
2023-10-02 22:19:00,1
2023-10-02 22:19:00,1
2023-10-02 22:19:00,1
2023-10-02 22:19:01,1
2023-10-02 22:19:01,1
2023-10-02 22:19:01,1
2023-10-02 22:19:01,1
2023-10-02 22:19:01,1
2023-10-02 22:19:02,1
2023-10-02 22:19:02,1
2023-10-02 22:19:02,1
2023-10-02 22:19:02,1
2023-10-02 22:19:03,1
2023-10-02 22:19:03,1
2023-10-02 22:19:03,1
2023-10-02 22:19:03,1
2023-10-02 22:19:03,1
2023-10-02 22:19:04,1
2023-10-02 22:19:04,1
2023-10-02 22:19:04,1
2023-10-02 22:19:04,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:06,1
2023-10-02 22:19:06,1
2023-10-02 22:19:06,1
2023-10-02 22:19:06,1
2023-10-02 22:19:06,1
2023-10-02 22:19:07,1
2023-10-02 22:19:07,1
2023-10-02 22:19:07,1
2023-10-02 22:19:07,1
2023-10-02 22:19:07,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:09,1
2023-10-02 22:19:09,1
2023-10-02 22:19:09,1
2023-10-02 22:19:09,1
2023-10-02 22:19:09,1
2023-10-02 22:19:10,1
2023-10-02 22:19:10,1
2023-10-02 22:19:10,1
2023-10-02 22:19:10,1
2023-10-02 22:19:10,1
2023-10-02 22:19:11,1
2023-10-02 22:19:11,1
2023-10-02 22:19:11,1
2023-10-02 22:19:11,1
2023-10-02 22:19:11,1
2023-10-02 22:19:12,1
2023-10-02 22:19:12,1
2023-10-02 22:19:12,1
2023-10-02 22:19:13,1
2023-10-02 22:19:13,1
2023-10-02 22:19:13,1
2023-10-02 22:19:13,1
2023-10-02 22:19:13,1
2023-10-02 22:19:14,1
2023-10-02 22:19:14,1
2023-10-02 22:19:14,1
2023-10-02 22:19:14,1
2023-10-02 22:19:15,1
2023-10-02 22:19:15,1
2023-10-02 22:19:15,1
2023-10-02 22:19:15,1
2023-10-02 22:19:16,1
2023-10-02 22:19:16,1
2023-10-02 22:19:16,1
2023-10-02 22:19:16,1
2023-10-02 22:19:16,1
2023-10-02 22:19:17,1
2023-10-02 22:19:17,1
2023-10-02 22:19:17,1
2023-10-02 22:19:17,1
